Id,TxnDate,Period,Entity,EntityName,BankAccountName,BankAccountMask,BankName,Description,Payee,Amount,TxnType,CategoryAccountNum,CategoryAccountName,Classification,CurrencyRef_value,ExchangeRate,AmountUSD,MatchStatus,ReferenceNumber,Cleared,ReviewNote,RunningBalance
800569,2026-03-28,2026-03,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-69573.37,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,EUR,1.09,-75834.98,Matched,PR-202603,True,,2304586.38
800608,2026-04-03,2026-04,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-16131.03,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-16131.03,Matched,RNT-202604,True,,2489264.08
800596,2026-04-03,2026-04,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-15590.33,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-15590.33,Matched,RNT-202604,True,,1352018.52
800590,2026-04-03,2026-04,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-25531.49,ACH Payment,6100,Rent - Office,Expense,USD,1.0,-25531.49,Matched,RNT-202604,True,,457486.72
800602,2026-04-03,2026-04,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-23710.82,ACH Payment,6100,Rent - Office,Expense,EUR,1.09,-25844.79,Matched,RNT-202604,True,,2280875.56
800696,2026-04-04,2026-04,MHG,Meridian Holdings Group LLC,Operating Bank - Main,****4021,First Meridian Bank,ACH CREDIT - UNIDENTIFIED SENDER,,-37267.22,Withdrawal,9000,Suspense / Ask My Accountant,Expense,USD,1.0,-37267.22,Unmatched,,False,NEEDS CATEGORIZATION,-1045645.44
800609,2026-04-08,2026-04,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-10673.16,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-10673.16,Matched,INS-202604,True,,2478590.92
800597,2026-04-08,2026-04,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-10706.34,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-10706.34,Matched,INS-202604,True,,1341312.18
800591,2026-04-08,2026-04,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-18309.9,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-18309.9,Matched,INS-202604,True,,439176.82
800603,2026-04-08,2026-04,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-17723.91,ACH Payment,6510,Insurance - Workers Comp,Expense,EUR,1.09,-19319.06,Matched,INS-202604,True,,2263151.65
800610,2026-04-12,2026-04,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"CLOUDSPAN TECHNOLOGIES, INC. - SOFTWARE / IT","Cloudspan Technologies, Inc.",-9228.28,ACH Payment,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-9228.28,Matched,TEC-202604,True,,2469362.64
800598,2026-04-12,2026-04,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,CLOUDSPAN TECHNOLOGIES - SOFTWARE / IT,Cloudspan Technologies,-9426.81,Card Charge,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-9426.81,Matched,TEC-202604,True,,1331885.37
800592,2026-04-12,2026-04,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,"CLOUDSPAN TECHNOLOGIES, INC. - SOFTWARE / IT","Cloudspan Technologies, Inc.",-15044.99,ACH Payment,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-15044.99,Matched,TEC-202604,True,,424131.83
800604,2026-04-12,2026-04,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,"CLOUDSPAN TECHNOLOGIES, INC. - SOFTWARE / IT","Cloudspan Technologies, Inc.",-16396.89,Card Charge,6210,IT Infrastructure & Cloud Hosting,Expense,EUR,1.09,-17872.61,Matched,TEC-202604,True,,2246754.76
800611,2026-04-18,2026-04,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,CORPORATE TRAVEL ALLIANCE - TRAVEL,Corporate Travel Alliance,-10612.3,ACH Payment,6420,Travel,Expense,USD,1.0,-10612.3,Matched,OPX-202604,True,,2458750.34
800599,2026-04-18,2026-04,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,NIMBUS DEV CONTRACTORS - PROFESSIONAL FEES - CONSULTING,Nimbus Dev Contractors,-8591.43,ACH Payment,6320,Professional Fees - Consulting,Expense,USD,1.0,-8591.43,Matched,OPX-202604,True,,1323293.94
800593,2026-04-18,2026-04,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,GRANTHAM AUDIT GROUP - PROFESSIONAL FEES - AUDIT & TAX,Grantham Audit Group,-14154.36,ACH Payment,6310,Professional Fees - Audit & Tax,Expense,USD,1.0,-14154.36,Matched,OPX-202604,True,,409977.47
800605,2026-04-18,2026-04,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,LIGHTHOUSE MARKETING GROUP - MARKETING & ADVERTISING,Lighthouse Marketing Group,-15746.15,ACH Payment,6400,Marketing & Advertising,Expense,EUR,1.09,-17163.3,Matched,OPX-202604,True,,2231008.61
800685,2026-04-25,2026-04,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,RETURNED ITEM - NSF,,16703.88,Deposit,9000,Suspense / Ask My Accountant,Expense,USD,1.0,16703.88,Unmatched,,False,NEEDS CATEGORIZATION,1339997.82
800606,2026-04-26,2026-04,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,226752.93,Deposit,1100,Accounts Receivable,Asset,USD,1.0,226752.93,Matched,LBX-202604,True,,2685503.27
800594,2026-04-26,2026-04,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,534519.57,Deposit,1100,Accounts Receivable,Asset,USD,1.0,534519.57,Matched,LBX-202604,True,,1874517.39
800588,2026-04-26,2026-04,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,814931.24,Deposit,1100,Accounts Receivable,Asset,USD,1.0,814931.24,Matched,LBX-202604,True,,1224908.71
800600,2026-04-26,2026-04,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,364725.16,Deposit,1100,Accounts Receivable,Asset,EUR,1.09,397550.42,Matched,LBX-202604,True,,2595733.77
800607,2026-04-28,2026-04,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-51045.78,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-51045.78,Matched,PR-202604,True,,2634457.49
800595,2026-04-28,2026-04,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-52817.98,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-52817.98,Matched,PR-202604,True,,1821699.41
800612,2026-04-28,2026-04,MHG,Meridian Holdings Group LLC,Operating Bank - Main,****4021,First Meridian Bank,CORPORATE OVERHEAD - SHARED SERVICES,Harrington & Blake LLP,-175165.06,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-175165.06,Matched,MHG-202604,True,,-1220810.5
800589,2026-04-28,2026-04,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-90418.36,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-90418.36,Matched,PR-202604,True,,1134490.35
800601,2026-04-28,2026-04,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-73939.83,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,EUR,1.09,-80594.41,Matched,PR-202604,True,,2521793.94
800633,2026-05-03,2026-05,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-15047.44,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-15047.44,Matched,RNT-202605,True,,2619410.05
800621,2026-05-03,2026-05,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-14988.19,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-14988.19,Matched,RNT-202605,True,,1806711.22
800615,2026-05-03,2026-05,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-25815.51,ACH Payment,6100,Rent - Office,Expense,USD,1.0,-25815.51,Matched,RNT-202605,True,,1108674.84
800627,2026-05-03,2026-05,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-23515.33,ACH Payment,6100,Rent - Office,Expense,EUR,1.09,-25631.71,Matched,RNT-202605,True,,2498278.61
800634,2026-05-08,2026-05,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-10742.82,ACH Payment,6500,Insurance - Liability & Cargo,Expense,USD,1.0,-10742.82,Matched,INS-202605,True,,2608667.23
800622,2026-05-08,2026-05,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-10352.28,ACH Payment,6500,Insurance - Liability & Cargo,Expense,USD,1.0,-10352.28,Matched,INS-202605,True,,1796358.94
800616,2026-05-08,2026-05,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-18073.33,ACH Payment,6500,Insurance - Liability & Cargo,Expense,USD,1.0,-18073.33,Matched,INS-202605,True,,1090601.51
800628,2026-05-08,2026-05,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,INSURANCE PREMIUM INSTALLMENT,Ironclad Insurance Brokers,-16835.29,ACH Payment,6500,Insurance - Liability & Cargo,Expense,EUR,1.09,-18350.47,Matched,INS-202605,True,,2481443.32
800635,2026-05-12,2026-05,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,RAMP FINANCIAL SOFTWARE - SOFTWARE / IT,Ramp Financial Software,-8596.18,Card Charge,6200,Software Subscriptions - SaaS,Expense,USD,1.0,-8596.18,Matched,TEC-202605,True,,2600071.05
800623,2026-05-12,2026-05,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,RAMP FINANCIAL SOFTWARE - SOFTWARE / IT,Ramp Financial Software,-9510.27,Card Charge,6200,Software Subscriptions - SaaS,Expense,USD,1.0,-9510.27,Matched,TEC-202605,True,,1786848.67
800617,2026-05-12,2026-05,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,NETSUITE SOLUTIONS PARTNER - SOFTWARE / IT,NetSuite Solutions Partner,-14446.96,Card Charge,6140,Office Supplies,Expense,USD,1.0,-14446.96,Matched,TEC-202605,True,MISCODED,1076154.55
800629,2026-05-12,2026-05,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,RAMP FINANCIAL SOFTWARE - SOFTWARE / IT,Ramp Financial Software,-14588.46,ACH Payment,6200,Software Subscriptions - SaaS,Expense,EUR,1.09,-15901.43,Matched,TEC-202605,True,,2466854.86
800636,2026-05-18,2026-05,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"SUNDRY VENDOR - LICENSES, PERMITS & REGULATORY",Sundry vendor,-9250.25,ACH Payment,6630,"Licenses, Permits & Regulatory",Expense,USD,1.0,-9250.25,Matched,OPX-202605,True,,2590820.8
800624,2026-05-18,2026-05,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,CORPORATE TRAVEL ALLIANCE - TRAVEL,Corporate Travel Alliance,-9602.56,ACH Payment,6420,Travel,Expense,USD,1.0,-9602.56,Matched,OPX-202605,True,,1777246.11
800618,2026-05-18,2026-05,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,LIGHTHOUSE MARKETING GROUP - MARKETING & ADVERTISING,Lighthouse Marketing Group,-13957.11,ACH Payment,6400,Marketing & Advertising,Expense,USD,1.0,-13957.11,Matched,OPX-202605,True,,1062197.44
800630,2026-05-18,2026-05,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,SUNDRY VENDOR - MEALS & ENTERTAINMENT,Sundry vendor,-14697.29,ACH Payment,6430,Meals & Entertainment,Expense,EUR,1.09,-16020.05,Matched,OPX-202605,True,,2452157.57
800631,2026-05-26,2026-05,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,147035.71,Deposit,1100,Accounts Receivable,Asset,USD,1.0,147035.71,Matched,LBX-202605,True,,2737856.51
800619,2026-05-26,2026-05,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,564666.64,Deposit,1100,Accounts Receivable,Asset,USD,1.0,564666.64,Matched,LBX-202605,True,,2341912.75
800613,2026-05-26,2026-05,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,846901.07,Deposit,1100,Accounts Receivable,Asset,USD,1.0,846901.07,Matched,LBX-202605,True,,1909098.51
800625,2026-05-26,2026-05,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,ACH BATCH DEPOSIT - CUSTOMER RECEIPTS,Lockbox settlement,643528.82,Deposit,1100,Accounts Receivable,Asset,EUR,1.09,701446.41,Matched,LBX-202605,True,,3095686.39
800632,2026-05-28,2026-05,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-48936.2,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-48936.2,Matched,PR-202605,True,,2688920.31
800620,2026-05-28,2026-05,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-52432.34,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-52432.34,Matched,PR-202605,True,,2289480.41
800637,2026-05-28,2026-05,MHG,Meridian Holdings Group LLC,Operating Bank - Main,****4021,First Meridian Bank,CORPORATE OVERHEAD - SHARED SERVICES,Northstar Payroll Services,-165015.06,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-165015.06,Matched,MHG-202605,True,,-1385825.56
800614,2026-05-28,2026-05,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-90970.43,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,USD,1.0,-90970.43,Matched,PR-202605,True,,1818128.08
800626,2026-05-28,2026-05,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,"NORTHSTAR PAYROLL - WAGES, TAXES & BENEFITS",Northstar Payroll Services,-75477.95,ACH Payment,6000,"Salaries, Wages & Benefits",Expense,EUR,1.09,-82270.97,Matched,PR-202605,True,,3020208.44
800658,2026-06-03,2026-06,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-14540.04,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-14540.04,Matched,RNT-202606,True,,2674380.27
800646,2026-06-03,2026-06,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,GATEWAY INDUSTRIAL PARKS - MONTHLY RENT & OCCUPANCY,Gateway Industrial Parks,-12776.57,ACH Payment,6110,Rent - Warehouse & Yard,Expense,USD,1.0,-12776.57,Matched,RNT-202606,True,,2276703.84
800640,2026-06-03,2026-06,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-23862.25,ACH Payment,6100,Rent - Office,Expense,USD,1.0,-23862.25,Matched,RNT-202606,True,,1794265.83
800652,2026-06-03,2026-06,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,STERLING PROPERTY HOLDINGS - MONTHLY RENT & OCCUPANCY,Sterling Property Holdings,-19995.96,ACH Payment,6100,Rent - Office,Expense,EUR,1.09,-21795.6,Matched,RNT-202606,True,,3000212.48
800669,2026-06-05,2026-06,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,FEDERATED EQUIP FINANCE - QUARTERLY NOTE PAYMENT,Federated Equipment Finance,-17258.78,ACH Payment,2410,Equipment Notes Payable,Liability,USD,1.0,-17258.78,Matched,LN-202606,True,,2657121.49
800668,2026-06-05,2026-06,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,FEDERATED EQUIP FINANCE - QUARTERLY NOTE PAYMENT,Federated Equipment Finance,-23532.02,ACH Payment,2410,Equipment Notes Payable,Liability,USD,1.0,-23532.02,Matched,LN-202606,True,,2253171.82
800667,2026-06-05,2026-06,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,FEDERATED EQUIP FINANCE - QUARTERLY NOTE PAYMENT,Federated Equipment Finance,-56776.88,ACH Payment,2410,Equipment Notes Payable,Liability,USD,1.0,-56776.88,Matched,LN-202606,True,,1737488.95
800659,2026-06-08,2026-06,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-9864.58,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-9864.58,Matched,INS-202606,True,,2647256.91
800647,2026-06-08,2026-06,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-9043.38,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-9043.38,Matched,INS-202606,True,,2244128.44
800641,2026-06-08,2026-06,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-16174.57,ACH Payment,6510,Insurance - Workers Comp,Expense,USD,1.0,-16174.57,Matched,INS-202606,True,,1721314.38
800653,2026-06-08,2026-06,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,INSURANCE PREMIUM INSTALLMENT,WorkSafe Comp Underwriters,-14613.52,ACH Payment,6510,Insurance - Workers Comp,Expense,EUR,1.09,-15928.73,Matched,INS-202606,True,,2985598.96
800660,2026-06-12,2026-06,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,"CLOUDSPAN TECHNOLOGIES, INC. - SOFTWARE / IT","Cloudspan Technologies, Inc.",-8856.87,ACH Payment,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-8856.87,Matched,TEC-202606,True,,2638400.04
800648,2026-06-12,2026-06,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"CLOUDSPAN TECHNOLOGIES, INC. - SOFTWARE / IT","Cloudspan Technologies, Inc.",-8132.87,ACH Payment,6210,IT Infrastructure & Cloud Hosting,Expense,USD,1.0,-8132.87,Matched,TEC-202606,True,,2235995.57
800642,2026-06-12,2026-06,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,NETSUITE SOLUTIONS PARTNER - SOFTWARE / IT,NetSuite Solutions Partner,-14820.55,ACH Payment,6140,Office Supplies,Expense,USD,1.0,-14820.55,Matched,TEC-202606,True,MISCODED,1706493.83
800654,2026-06-12,2026-06,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,NETSUITE SOLUTIONS PARTNER - SOFTWARE / IT,NetSuite Solutions Partner,-12429.62,Card Charge,6140,Office Supplies,Expense,EUR,1.09,-13548.28,Matched,TEC-202606,True,MISCODED,2973169.34
800686,2026-06-14,2026-06,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,WIRE IN - NO REMITTANCE ADVICE,,33255.04,Deposit,9000,Suspense / Ask My Accountant,Expense,USD,1.0,33255.04,Unmatched,,False,NEEDS CATEGORIZATION,2269250.61
800661,2026-06-18,2026-06,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,VERTEX TELECOM - TELECOM & INTERNET,Vertex Telecom,-8367.23,ACH Payment,6130,Telecom & Internet,Expense,USD,1.0,-8367.23,Matched,OPX-202606,True,,2630032.81
800649,2026-06-18,2026-06,CFS,Cascade Freight Systems Inc,Operating Bank - Main,****2298,Cascade Regional Bank,"SUNDRY VENDOR - LICENSES, PERMITS & REGULATORY",Sundry vendor,-8247.98,ACH Payment,6630,"Licenses, Permits & Regulatory",Expense,USD,1.0,-8247.98,Matched,OPX-202606,True,,2261002.63
800643,2026-06-18,2026-06,MLG,Meridian Logistics LLC,Operating Bank - Main,****7734,First Meridian Bank,SUNDRY VENDOR - MEALS & ENTERTAINMENT,Sundry vendor,-15954.16,ACH Payment,6430,Meals & Entertainment,Expense,USD,1.0,-15954.16,Matched,OPX-202606,True,,1690539.67
800655,2026-06-18,2026-06,NWC,Northwind Cargo B.V.,Operating Bank - Main,****9105,ING Zakelijk,CONSOLIDATED POWER & LIGHT - UTILITIES,Consolidated Power & Light,-13049.25,ACH Payment,6120,Utilities,Expense,EUR,1.09,-14223.68,Matched,OPX-202606,True,,2960120.09
800666,2026-06-25,2026-06,APX,Apex Warehousing LLC,Operating Bank - Main,****5560,First Meridian Bank,AP RUN - VENDOR BILL SETTLEMENT,Multiple vendors,-493881.64,ACH Payment,2000,Accounts Payable,Liability,USD,1.0,-493881.64,Matched,APR-202606,True,,2136151.17
